fs,bench,BLOCK_SIZE,throughput,n,t
lfs2,logging,4096,20656.190962906207,74362880,57600.458968288025
lfs2,logging,8192,10454.783081802414,37638144,57601.41547539201
lfs2,logging,16384,5259.407611427532,18934784,57602.788447455976
lfs2,logging,32768,2639.1822216387613,9501696,57603.88000249598
lfs2,logging,65536,1326.7898161263536,4776960,57606.23052047999
lfs2,logging,131072,666.9276295163453,2401280,57608.169611840014
lfs2,logging,262144,348.7837451172264,1256448,57637.915417311975
lfs2,logging,524288,177.88774410557775,641024,57656.49596361598
lfs2,logging,1048576,89.89336470931093,324608,57776.54465148799
